workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	tidesdb 10.0.0	64		1	seed	43.018	seed_keys	2554880.000
mixed	tidesdb 10.0.0	64		1	seed	43.259	keys_per_s	21224.962
mixed	tidesdb 10.0.0	64		1	seed	43.259	seed_keys	2560000.000
mixed	tidesdb 10.0.0	64		1	seed	43.500	keys_per_s	31836.501
mixed	tidesdb 10.0.0	64		1	seed	43.500	seed_keys	2567680.000
mixed	tidesdb 10.0.0	64		1	seed	43.761	keys_per_s	11768.124
mixed	tidesdb 10.0.0	64		1	seed	43.761	seed_keys	2570752.000
mixed	tidesdb 10.0.0	64		1	seed	44.005	keys_per_s	21054.655
mixed	tidesdb 10.0.0	64		1	seed	44.005	seed_keys	2575872.000
mixed	tidesdb 10.0.0	64		1	seed	44.266	keys_per_s	50987.798
mixed	tidesdb 10.0.0	64		1	seed	44.266	seed_keys	2589184.000
