workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	rocksdb 11.8.1	1		1	run	4.025	num-entries-active-mem-table	16384.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-entries-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-deletes-active-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-deletes-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	estimate-num-keys	2621440.000
scan	rocksdb 11.8.1	1		1	run	4.025	estimate-table-readers-mem	73358148.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-snapshots	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-live-versions	1.000
scan	rocksdb 11.8.1	1		1	run	4.025	estimate-live-data-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	4.025	total-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	4.025	live-sst-files-size	10839469924.000
scan	rocksdb 11.8.1	1		1	run	4.025	estimate-pending-compaction-bytes	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-running-compactions	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-running-flushes	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	actual-delayed-write-rate	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	is-write-stopped	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	block-cache-capacity	33554432.000
scan	rocksdb 11.8.1	1		1	run	4.025	block-cache-usage	33548416.000
scan	rocksdb 11.8.1	1		1	run	4.025	block-cache-pinned-usage	5360.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-immutable-mem-table-flushed	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-running-compaction-sorted-runs	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	base-level	4.000
scan	rocksdb 11.8.1	1		1	run	4.025	current-super-version-number	425.000
scan	rocksdb 11.8.1	1		1	run	4.025	is-file-deletions-enabled	1.000
scan	rocksdb 11.8.1	1		1	run	4.025	min-log-number-to-keep	324.000
scan	rocksdb 11.8.1	1		1	run	4.025	min-obsolete-sst-number-to-keep	18446744073709551616.000
scan	rocksdb 11.8.1	1		1	run	4.025	obsolete-sst-files-size	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	oldest-snapshot-sequence	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	oldest-snapshot-time	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	compaction-abort-count	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	num-blob-files	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	total-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	live-blob-file-size	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	live-blob-file-garbage-size	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	cpu_util_pct	4.146
scan	rocksdb 11.8.1	1		1	run	4.025	mem_avail_mb	126398.344
scan	rocksdb 11.8.1	1		1	run	4.025	load1	4.857
scan	rocksdb 11.8.1	1		1	run	4.025	proc_cpu_pct	99.998
scan	rocksdb 11.8.1	1		1	run	4.025	peak_rss_mb	266.258
scan	rocksdb 11.8.1	1		1	run	4.025	minflt	123793.000
scan	rocksdb 11.8.1	1		1	run	4.025	majflt	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	vol_ctxsw	7708.000
scan	rocksdb 11.8.1	1		1	run	4.025	invol_ctxsw	1022.000
scan	rocksdb 11.8.1	1		1	run	4.025	rss_mb	198.000
scan	rocksdb 11.8.1	1		1	run	4.025	io_read_mb	0.000
scan	rocksdb 11.8.1	1		1	run	4.025	io_write_mb	20627.605
scan	rocksdb 11.8.1	1		1	run	4.025	threads	6.000
scan	rocksdb 11.8.1	1		1	run	4.025	disk_bytes	10907852744.000
scan	rocksdb 11.8.1	1		1	run	5.032	wu_per_s	433.063
scan	rocksdb 11.8.1	1		1	run	5.032	ops_per_s	433.063
scan	rocksdb 11.8.1	1		1	run	5.032	num-immutable-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	mem-table-flush-pending	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	compaction-pending	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	background-errors	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	cur-size-active-mem-table	67110912.000
scan	rocksdb 11.8.1	1		1	run	5.032	cur-size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	5.032	size-all-mem-tables	67110912.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-entries-active-mem-table	16384.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-entries-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-deletes-active-mem-table	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-deletes-imm-mem-tables	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	estimate-num-keys	2621440.000
scan	rocksdb 11.8.1	1		1	run	5.032	estimate-table-readers-mem	73358148.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-snapshots	0.000
scan	rocksdb 11.8.1	1		1	run	5.032	num-live-versions	1.000
scan	rocksdb 11.8.1	1		1	run	5.032	estimate-live-data-size	10839469924.000
