workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	64		1	seed	40.766	seed_keys	851968.000
mixed	rocksdb 11.8.1	64		1	seed	41.007	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	41.007	seed_keys	851968.000
mixed	rocksdb 11.8.1	64		1	seed	41.269	keys_per_s	17631.521
mixed	rocksdb 11.8.1	64		1	seed	41.269	seed_keys	856576.000
mixed	rocksdb 11.8.1	64		1	seed	41.510	keys_per_s	48819.189
mixed	rocksdb 11.8.1	64		1	seed	41.510	seed_keys	868352.000
mixed	rocksdb 11.8.1	64		1	seed	41.751	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	41.751	seed_keys	868352.000
mixed	rocksdb 11.8.1	64		1	seed	42.013	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	42.013	seed_keys	868352.000
mixed	rocksdb 11.8.1	64		1	seed	42.255	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	42.255	seed_keys	868352.000
mixed	rocksdb 11.8.1	64		1	seed	42.516	keys_per_s	62710.324
mixed	rocksdb 11.8.1	64		1	seed	42.516	seed_keys	884736.000
mixed	rocksdb 11.8.1	64		1	seed	42.757	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	42.757	seed_keys	884736.000
mixed	rocksdb 11.8.1	64		1	seed	43.018	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	43.018	seed_keys	884736.000
mixed	rocksdb 11.8.1	64		1	seed	43.259	keys_per_s	67959.138
mixed	rocksdb 11.8.1	64		1	seed	43.259	seed_keys	901120.000
mixed	rocksdb 11.8.1	64		1	seed	43.501	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	43.501	seed_keys	901120.000
mixed	rocksdb 11.8.1	64		1	seed	43.762	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	43.762	seed_keys	901120.000
mixed	rocksdb 11.8.1	64		1	seed	44.003	keys_per_s	67937.212
mixed	rocksdb 11.8.1	64		1	seed	44.003	seed_keys	917504.000
mixed	rocksdb 11.8.1	64		1	seed	44.264	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	44.264	seed_keys	917504.000
mixed	rocksdb 11.8.1	64		1	seed	44.506	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	44.506	seed_keys	917504.000
mixed	rocksdb 11.8.1	64		1	seed	44.767	keys_per_s	62762.837
mixed	rocksdb 11.8.1	64		1	seed	44.767	seed_keys	933888.000
mixed	rocksdb 11.8.1	64		1	seed	45.008	keys_per_s	0.000
mixed	rocksdb 11.8.1	64		1	seed	45.008	seed_keys	933888.000
mixed	rocksdb 11.8.1	64		1	seed	45.270	keys_per_s	62734.071
