workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_compaction_count	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_flush_bytes	8622477.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_compaction_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_compaction_bytes_read	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_user_bytes	59434408.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_bytes	8.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_values	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_used_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_wal_bytes_written	66218212.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_bytes_written	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_stored_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_live_bytes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_dead_bytes	8.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_segments	1.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_segments_drainable	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_segments_retired	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_reclaim_calls	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_vlog_reclaim_passes	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_writes_throttled	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_writes_blocked	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_write_stall_us	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	db_write_stall_ceiling	0.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cache_entries	2394.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cache_bytes	20015766.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cache_hits	86962.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cache_misses	2394.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cache_hit_rate	0.973
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cache_partitions	64.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	cpu_util_pct	10.044
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	mem_avail_mb	39681.273
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	load1	39.171
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	proc_cpu_pct	131.652
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	peak_rss_mb	131.492
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	minflt	43403.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	majflt	13.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	vol_ctxsw	83375.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	invol_ctxsw	197.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	rss_mb	131.492
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	io_read_mb	0.785
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	io_write_mb	71.410
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	threads	14.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	3.021	disk_bytes	75735657.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	wu_per_s	173392.050
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	ops_per_s	173393.043
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	keys	40960.000
valsize	tidesdb 10.0.0	1	valuebytes	256	run	4.028	levels	1.000
