workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
mixed	rocksdb 11.8.1	1		1	run	4.023	obsolete-sst-files-size	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	oldest-snapshot-sequence	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	oldest-snapshot-time	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	compaction-abort-count	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	num-blob-files	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	total-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	live-blob-file-size	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	live-blob-file-garbage-size	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	cpu_util_pct	4.540
mixed	rocksdb 11.8.1	1		1	run	4.023	mem_avail_mb	126255.109
mixed	rocksdb 11.8.1	1		1	run	4.023	load1	1.235
mixed	rocksdb 11.8.1	1		1	run	4.023	proc_cpu_pct	102.635
mixed	rocksdb 11.8.1	1		1	run	4.023	peak_rss_mb	260.602
mixed	rocksdb 11.8.1	1		1	run	4.023	minflt	159405.000
mixed	rocksdb 11.8.1	1		1	run	4.023	majflt	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	vol_ctxsw	7870.000
mixed	rocksdb 11.8.1	1		1	run	4.023	invol_ctxsw	625.000
mixed	rocksdb 11.8.1	1		1	run	4.023	rss_mb	221.289
mixed	rocksdb 11.8.1	1		1	run	4.023	io_read_mb	0.000
mixed	rocksdb 11.8.1	1		1	run	4.023	io_write_mb	20974.285
mixed	rocksdb 11.8.1	1		1	run	4.023	threads	6.000
mixed	rocksdb 11.8.1	1		1	run	4.023	disk_bytes	11070730929.000
mixed	rocksdb 11.8.1	1		1	run	5.033	wu_per_s	30737.048
mixed	rocksdb 11.8.1	1		1	run	5.033	ops_per_s	30736.057
mixed	rocksdb 11.8.1	1		1	run	5.033	num-immutable-mem-table	1.000
mixed	rocksdb 11.8.1	1		1	run	5.033	mem-table-flush-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	compaction-pending	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	background-errors	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	cur-size-active-mem-table	2099200.000
mixed	rocksdb 11.8.1	1		1	run	5.033	cur-size-all-mem-tables	68948808.000
mixed	rocksdb 11.8.1	1		1	run	5.033	size-all-mem-tables	68948808.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-entries-active-mem-table	376.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-entries-imm-mem-tables	21418.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-deletes-active-mem-table	85.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-deletes-imm-mem-tables	5354.000
mixed	rocksdb 11.8.1	1		1	run	5.033	estimate-num-keys	2653845.000
mixed	rocksdb 11.8.1	1		1	run	5.033	estimate-table-readers-mem	74611194.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-snapshots	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-live-versions	1.000
mixed	rocksdb 11.8.1	1		1	run	5.033	estimate-live-data-size	10907642693.000
mixed	rocksdb 11.8.1	1		1	run	5.033	total-sst-files-size	11040975984.000
mixed	rocksdb 11.8.1	1		1	run	5.033	live-sst-files-size	11040975984.000
mixed	rocksdb 11.8.1	1		1	run	5.033	estimate-pending-compaction-bytes	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-running-compactions	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-running-flushes	1.000
mixed	rocksdb 11.8.1	1		1	run	5.033	actual-delayed-write-rate	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	is-write-stopped	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	block-cache-capacity	33554432.000
mixed	rocksdb 11.8.1	1		1	run	5.033	block-cache-usage	33553648.000
mixed	rocksdb 11.8.1	1		1	run	5.033	block-cache-pinned-usage	26544.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-immutable-mem-table-flushed	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-running-compaction-sorted-runs	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	base-level	4.000
mixed	rocksdb 11.8.1	1		1	run	5.033	current-super-version-number	432.000
mixed	rocksdb 11.8.1	1		1	run	5.033	is-file-deletions-enabled	1.000
mixed	rocksdb 11.8.1	1		1	run	5.033	min-log-number-to-keep	330.000
mixed	rocksdb 11.8.1	1		1	run	5.033	min-obsolete-sst-number-to-keep	333.000
mixed	rocksdb 11.8.1	1		1	run	5.033	obsolete-sst-files-size	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	oldest-snapshot-sequence	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	oldest-snapshot-time	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	compaction-abort-count	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	num-blob-files	0.000
mixed	rocksdb 11.8.1	1		1	run	5.033	total-blob-file-size	0.000
