workload	engine	threads	sweep_param	sweep_value	phase	elapsed_s	metric	value
scan	tidesdb 10.0.0	64		1	seed	39.252	seed_keys	2593280.000
scan	tidesdb 10.0.0	64		1	seed	39.514	keys_per_s	11748.041
scan	tidesdb 10.0.0	64		1	seed	39.514	seed_keys	2596352.000
scan	tidesdb 10.0.0	64		1	seed	39.755	keys_per_s	8485.114
scan	tidesdb 10.0.0	64		1	seed	39.755	seed_keys	2598400.000
scan	tidesdb 10.0.0	64		1	seed	40.017	keys_per_s	9788.996
scan	tidesdb 10.0.0	64		1	seed	40.017	seed_keys	2600960.000
scan	tidesdb 10.0.0	64		1	seed	40.258	keys_per_s	10608.379
scan	tidesdb 10.0.0	64		1	seed	40.258	seed_keys	2603520.000
scan	tidesdb 10.0.0	64		1	seed	40.519	keys_per_s	15674.951
scan	tidesdb 10.0.0	64		1	seed	40.519	seed_keys	2607616.000
scan	tidesdb 10.0.0	64		1	seed	40.761	keys_per_s	6366.161
scan	tidesdb 10.0.0	64		1	seed	40.761	seed_keys	2609152.000
scan	tidesdb 10.0.0	64		1	seed	41.002	keys_per_s	12719.988
scan	tidesdb 10.0.0	64		1	seed	41.002	seed_keys	2612224.000
scan	tidesdb 10.0.0	64		1	seed	41.263	keys_per_s	15673.570
scan	tidesdb 10.0.0	64		1	seed	41.263	seed_keys	2616320.000
scan	tidesdb 10.0.0	64		1	seed	41.505	keys_per_s	10598.473
scan	tidesdb 10.0.0	64		1	seed	41.505	seed_keys	2618880.000
scan	tidesdb 10.0.0	1		1	run	1.008	wu_per_s	508.742
scan	tidesdb 10.0.0	1		1	run	1.008	ops_per_s	508.742
scan	tidesdb 10.0.0	1		1	run	1.008	keys	1510400.000
scan	tidesdb 10.0.0	1		1	run	1.008	levels	1.000
scan	tidesdb 10.0.0	1		1	run	1.008	data_bytes	23325096.000
scan	tidesdb 10.0.0	1		1	run	1.008	avg_key_size	14.000
scan	tidesdb 10.0.0	1		1	run	1.008	avg_value_size	4096.000
scan	tidesdb 10.0.0	1		1	run	1.008	read_amp	3.000
scan	tidesdb 10.0.0	1		1	run	1.008	tombstones	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	tombstone_ratio	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	max_sst_density	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	max_sst_density_level	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	btree_nodes	19956.000
scan	tidesdb 10.0.0	1		1	run	1.008	btree_max_height	3.000
scan	tidesdb 10.0.0	1		1	run	1.008	btree_avg_height	3.000
scan	tidesdb 10.0.0	1		1	run	1.008	compaction_count	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	wal_bytes	10789847040.000
scan	tidesdb 10.0.0	1		1	run	1.008	flush_bytes	23325096.000
scan	tidesdb 10.0.0	1		1	run	1.008	compaction_bytes	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	compaction_bytes_read	0.000
scan	tidesdb 10.0.0	1		1	run	1.008	user_bytes	10774118400.000
scan	tidesdb 10.0.0	1		1	run	1.008	unflushed_keys	1111040.000
scan	tidesdb 10.0.0	1		1	run	1.008	sstables	3.000
scan	tidesdb 10.0.0	1		1	run	1.008	level1_sstables	3.000
scan	tidesdb 10.0.0	1		1	run	1.008	level1_keys	1510400.000
scan	tidesdb 10.0.0	1		1	run	1.008	level1_bytes	23325096.000
scan	tidesdb 10.0.0	1		1	run	1.008	level1_tombstones	0.000
